"File","Module","Line","Type","Url"
"pages/tech_common_aspects_for_criteria.adoc","technical","17","url","https://kroki.io/pikchr/svg/eNqlVsGSmzgQvfMVKm8OsSdDIQHJjKv2YI93t6bKtZVNMrkkOQiQbaUYyYtE7MnXb0vIGAzYrqwvFnT366dW9xOvCvQ7CnzChefNpuhLJnfCQ_BL5B6NbtIknT7Nl59ZobgUj4sv-NsI5d9LpZ3xAZbymf-kut_-vpArnjOwBL4_YPxjz9JyIL71asU14uIHVzXDHdcbJHaIanS33SOB5ArlVGlf7ZCiz-zAUm5fHkXGU6pl0cfk6alvb1Logqb6T5lnrDjj8Ddk6kN9VKpkC6pZew997DE5Q9_ifOL9SY5n01th9oPLUl1wkinLyoI9yKxB9ZvnzaeWJ_CbAdkM2M786v8GRZNXBdowvt6A1a8W3kMVMPqnpDlfmXpD1tl2m7vlB_ZvyZQegVeeOci5g3RY2I8Nsq2Nr0zuuQ_NuZiiTALjkbOIyqKAJHZJU5pO6zPhYv2eFvql9t-5AIZu0evgjWn6sT2NOWnGm2JAKZ6Z0LD8zlJ9BuGtQwibCJ-YgHaB_A8F17CQYhAB-4FDiJoIC6BgCHxgK1YwkbIRyqjasGwYJ3I4cRPnI18LqmE3l-PvqngoZkCPEO1zwu2DIhN449YVroNl0B2vAz82FYrHBjJxkCAliPjhCKlnmucHoMCPJibvEcxkgdjqbfXo-qFKYV6LnWGLa7bJKds61MG2U_TyvQUqhjAeIFxDJx3opA19IIorojPo0ZwLhlaFfEYL6GsjtLDHEOkNEyhnK420tDX2ZmTA-d2JMzHOYa8z9vGJc2icowHn-MQ5Ms7xgPP9iXMMzp4tF25N5wxDzFGz-zxI1wMEatJ2CrtON7Ms40ZQaN71PQsWXZMxbjl5v2WF3JlNo4SvES3MU6lgwm19lLdsFgoK7RoqfBP4QTxGa3kQtQ2jmQm7D6oSgiVoW44G7JOmAYfxkImQ-Bq4loG8a1KI2jFpLkEa4GrOUbAnZI6jBcwawZdVzsxEOOkOCJl0R6RSoaUvmnpxP4b2x9nUVbmgGYrhZqwqSzCUtnCa4San3Jo9NzqyHpPGhMHXDaDSQVRldbBiAIp8DCeHMTpkjSo0-wgluXB1LGVTw516kBMdNS_c0rBMLrEkHZb4AssL1xOQ3TK4Kv8qZLm9giawDIdYhv_nhEI6iDq49zrN0N7pdZu_bt84PXM6N7_GsHX1L9maq9x-K42qG3lAomBIDjpjU-JxRyM_lkk3ZlcVMrSXXTi-rIUwN-Y2s5mwjeqmwj1RSR1FBqL6cqUXo3pyhZYh7OvWUhwqhuIZp3DuL6fhyaEqkc1JrmEKQbXMn2b05nw9l_vqXG2jBNAp9SeYaS7ytvH5jO_Mw1ev8VWyPB6ubaevXipzWVg9vgujxX97pidp"
"pages/tech_common_aspects_for_criteria.adoc","technical","19","url","https://niolesk.top/#https://kroki.io/pikchr/svg/eNqlVsGSmzgQvfMVKm8OsSdDIQHJjKv2YI93t6bKtZVNMrkkOQiQbaUYyYtE7MnXb0vIGAzYrqwvFnT366dW9xOvCvQ7CnzChefNpuhLJnfCQ_BL5B6NbtIknT7Nl59ZobgUj4sv-NsI5d9LpZ3xAZbymf-kut_-vpArnjOwBL4_YPxjz9JyIL71asU14uIHVzXDHdcbJHaIanS33SOB5ArlVGlf7ZCiz-zAUm5fHkXGU6pl0cfk6alvb1Logqb6T5lnrDjj8Ddk6kN9VKpkC6pZew997DE5Q9_ifOL9SY5n01th9oPLUl1wkinLyoI9yKxB9ZvnzaeWJ_CbAdkM2M786v8GRZNXBdowvt6A1a8W3kMVMPqnpDlfmXpD1tl2m7vlB_ZvyZQegVeeOci5g3RY2I8Nsq2Nr0zuuQ_NuZiiTALjkbOIyqKAJHZJU5pO6zPhYv2eFvql9t-5AIZu0evgjWn6sT2NOWnGm2JAKZ6Z0LD8zlJ9BuGtQwibCJ-YgHaB_A8F17CQYhAB-4FDiJoIC6BgCHxgK1YwkbIRyqjasGwYJ3I4cRPnI18LqmE3l-PvqngoZkCPEO1zwu2DIhN449YVroNl0B2vAz82FYrHBjJxkCAliPjhCKlnmucHoMCPJibvEcxkgdjqbfXo-qFKYV6LnWGLa7bJKds61MG2U_TyvQUqhjAeIFxDJx3opA19IIorojPo0ZwLhlaFfEYL6GsjtLDHEOkNEyhnK420tDX2ZmTA-d2JMzHOYa8z9vGJc2icowHn-MQ5Ms7xgPP9iXMMzp4tF25N5wxDzFGz-zxI1wMEatJ2CrtON7Ms40ZQaN71PQsWXZMxbjl5v2WF3JlNo4SvES3MU6lgwm19lLdsFgoK7RoqfBP4QTxGa3kQtQ2jmQm7D6oSgiVoW44G7JOmAYfxkImQ-Bq4loG8a1KI2jFpLkEa4GrOUbAnZI6jBcwawZdVzsxEOOkOCJl0R6RSoaUvmnpxP4b2x9nUVbmgGYrhZqwqSzCUtnCa4San3Jo9NzqyHpPGhMHXDaDSQVRldbBiAIp8DCeHMTpkjSo0-wgluXB1LGVTw516kBMdNS_c0rBMLrEkHZb4AssL1xOQ3TK4Kv8qZLm9giawDIdYhv_nhEI6iDq49zrN0N7pdZu_bt84PXM6N7_GsHX1L9maq9x-K42qG3lAomBIDjpjU-JxRyM_lkk3ZlcVMrSXXTi-rIUwN-Y2s5mwjeqmwj1RSR1FBqL6cqUXo3pyhZYh7OvWUhwqhuIZp3DuL6fhyaEqkc1JrmEKQbXMn2b05nw9l_vqXG2jBNAp9SeYaS7ytvH5jO_Mw1ev8VWyPB6ubaevXipzWVg9vgujxX97pidp"
"pages/tech_common_aspects_for_criteria.adoc","technical","37","image-url","https://kroki.io/blockdiag/svg/eNrdVMtu2zAQvOsrFuqlBRi_YiCJg_bgV2HADYI6RQsUgUCRa4kpRQokldgJcu9X9OP6JSXlyolrwAF66KG3FXdmdrQcKZWafeOCZvAQtdtwSTOEtkOWK8GorKuEaY5SWNfKXSFhVvyBSUQ4sW1G2RUqjkaobGSE84VWyZfFOFmwHAvauikzeD0VWWUQjvst8ITBPgOOwHNgwyGQSZ1SCbcC794Ehwt0YEuqoEBnxCoCqB-TO8FdDm-hf3q-PctRZLnzh91efchxSSvpkqVWzop7DJ1-3Ykyo6sS7tHoZFM-RBHTUhuPiV9NTiadaTc-j6J43_DVusQYvtqclkHRsz2Cp3pFoDHVPesQ69Yy9Dm1OXICT-rj4fh4Moyvg3wMR-8gxpUbfBrOJyuHyvoRNiYQs5QNZuOm2hk_8jfkLXARBJVWeN0oBegFLbChjdEyI0rniTsEApKmKIOfTqv18_uPeEfic73Ji6rwI1mjNa3kUsgClZsp7qPgtDnQ2vr8DZncUlnRYOQDulzzl99jYyKs3m9E-Fuo2c_fKEj7UF0azXzIwnhf3iBzc-0-4hINKoYNaqSLQnPh1iNJrRXLYPOZyKJK9--6ac4xE1bu4PfBfnaJxq3fh0C9uO3osYn3JjVOeyhHS5rYQlgYgrA-zqdhL9vI-e-30Io_5a3XIbANf6_jk_V3kSKHA0T-fTjI_xGFQz-L3lm4sMdf013l5w=="
"pages/tech_common_aspects_for_criteria.adoc","technical","37","url","https://kroki.io/blockdiag/svg/eNrdVMtu2zAQvOsrFuqlBRi_YiCJg_bgV2HADYI6RQsUgUCRa4kpRQokldgJcu9X9OP6JSXlyolrwAF66KG3FXdmdrQcKZWafeOCZvAQtdtwSTOEtkOWK8GorKuEaY5SWNfKXSFhVvyBSUQ4sW1G2RUqjkaobGSE84VWyZfFOFmwHAvauikzeD0VWWUQjvst8ITBPgOOwHNgwyGQSZ1SCbcC794Ehwt0YEuqoEBnxCoCqB-TO8FdDm-hf3q-PctRZLnzh91efchxSSvpkqVWzop7DJ1-3Ykyo6sS7tHoZFM-RBHTUhuPiV9NTiadaTc-j6J43_DVusQYvtqclkHRsz2Cp3pFoDHVPesQ69Yy9Dm1OXICT-rj4fh4Moyvg3wMR-8gxpUbfBrOJyuHyvoRNiYQs5QNZuOm2hk_8jfkLXARBJVWeN0oBegFLbChjdEyI0rniTsEApKmKIOfTqv18_uPeEfic73Ji6rwI1mjNa3kUsgClZsp7qPgtDnQ2vr8DZncUlnRYOQDulzzl99jYyKs3m9E-Fuo2c_fKEj7UF0azXzIwnhf3iBzc-0-4hINKoYNaqSLQnPh1iNJrRXLYPOZyKJK9--6ac4xE1bu4PfBfnaJxq3fh0C9uO3osYn3JjVOeyhHS5rYQlgYgrA-zqdhL9vI-e-30Io_5a3XIbANf6_jk_V3kSKHA0T-fTjI_xGFQz-L3lm4sMdf013l5w=="
"pages/tech_common_aspects_for_criteria.adoc","technical","39","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrdVMtu2zAQvOsrFuqlBRi_YiCJg_bgV2HADYI6RQsUgUCRa4kpRQokldgJcu9X9OP6JSXlyolrwAF66KG3FXdmdrQcKZWafeOCZvAQtdtwSTOEtkOWK8GorKuEaY5SWNfKXSFhVvyBSUQ4sW1G2RUqjkaobGSE84VWyZfFOFmwHAvauikzeD0VWWUQjvst8ITBPgOOwHNgwyGQSZ1SCbcC794Ehwt0YEuqoEBnxCoCqB-TO8FdDm-hf3q-PctRZLnzh91efchxSSvpkqVWzop7DJ1-3Ykyo6sS7tHoZFM-RBHTUhuPiV9NTiadaTc-j6J43_DVusQYvtqclkHRsz2Cp3pFoDHVPesQ69Yy9Dm1OXICT-rj4fh4Moyvg3wMR-8gxpUbfBrOJyuHyvoRNiYQs5QNZuOm2hk_8jfkLXARBJVWeN0oBegFLbChjdEyI0rniTsEApKmKIOfTqv18_uPeEfic73Ji6rwI1mjNa3kUsgClZsp7qPgtDnQ2vr8DZncUlnRYOQDulzzl99jYyKs3m9E-Fuo2c_fKEj7UF0azXzIwnhf3iBzc-0-4hINKoYNaqSLQnPh1iNJrRXLYPOZyKJK9--6ac4xE1bu4PfBfnaJxq3fh0C9uO3osYn3JjVOeyhHS5rYQlgYgrA-zqdhL9vI-e-30Io_5a3XIbANf6_jk_V3kSKHA0T-fTjI_xGFQz-L3lm4sMdf013l5w=="
"pages/tech_common_aspects_for_criteria.adoc","technical","65","url","https://github.com/OP-TED/ESPD-EDM/blob/main/criterion/ESPD-criterion.xlsx"
"pages/tech_common_aspects_for_criteria.adoc","technical","72","url","https://github.com/OP-TED/ESPD-EDM/blob/main/criterion/ESPD-criterion.xlsx"
"pages/tech_common_aspects_for_criteria.adoc","technical","80","url","https://github.com/OP-TED/ESPD-EDM/blob/main/criterion/ESPD-criterion.xlsx"
"pages/tech_common_aspects_for_criteria.adoc","technical","87","url","https://github.com/OP-TED/ESPD-EDM/blob/main/criterion/ESPD-criterion.xlsx"
"pages/tech_common_aspects_for_criteria.adoc","technical","117","url","https://docs.ted.europa.eu/espd-demo/"
"pages/tech_common_aspects_for_criteria.adoc","technical","124","image-url","https://kroki.io/blockdiag/svg/eNrNUstu2zAQvPMrFuylBVRZdlIkddACMeQALnwo4gQoUBgCTW6kbSlSEKnUSZB7v6If1y8pKUO220POvS1nZ18z3GgrvysSJTyx0Qg-ixJh5FFWhqTQfVRIq1CT82nlaw2L-h9OQRFxIynkEktyWniypviyyouVrLAW6bemhNdXVHYtwsm7FAJzekRNIXBhx30Tt1ihB9cIAzX6lrYMoH8WP0j5Cj7A6fnFHquQysoHcDzpQYV3otO-uLPGO3rEmDntM6xsbdfAI7a22IVPjEmrbRs4_NX8bJ5djfkFY_xot5uHBjl8dZVoYqtQZhSqjd0mMGwzPssS5x90zCvhKlQJHNrms_xkPuPr2JfD24_Aceunt7PlfOvRuDDC8QS43MjpIg-TFMU6Yw2uh4KYuyGvcSDm6GRLTdxvgD51LTlFMmJLvEc9JC5bT_JQenu96MPogDBlF5wb3sctroMC1lwq1aJzf22VgBYb1PG2LE1___zF14w9D67tNPE2UBW6ZHAD7oXuEMgFl87jWXtBw9errVEHNSdZAntPJ1nQ7UXBkv9Cnpe-x-R9POL5D_gwGPo="
"pages/tech_common_aspects_for_criteria.adoc","technical","124","url","https://kroki.io/blockdiag/svg/eNrNUstu2zAQvPMrFuylBVRZdlIkddACMeQALnwo4gQoUBgCTW6kbSlSEKnUSZB7v6If1y8pKUO220POvS1nZ18z3GgrvysSJTyx0Qg-ixJh5FFWhqTQfVRIq1CT82nlaw2L-h9OQRFxIynkEktyWniypviyyouVrLAW6bemhNdXVHYtwsm7FAJzekRNIXBhx30Tt1ihB9cIAzX6lrYMoH8WP0j5Cj7A6fnFHquQysoHcDzpQYV3otO-uLPGO3rEmDntM6xsbdfAI7a22IVPjEmrbRs4_NX8bJ5djfkFY_xot5uHBjl8dZVoYqtQZhSqjd0mMGwzPssS5x90zCvhKlQJHNrms_xkPuPr2JfD24_Aceunt7PlfOvRuDDC8QS43MjpIg-TFMU6Yw2uh4KYuyGvcSDm6GRLTdxvgD51LTlFMmJLvEc9JC5bT_JQenu96MPogDBlF5wb3sctroMC1lwq1aJzf22VgBYb1PG2LE1___zF14w9D67tNPE2UBW6ZHAD7oXuEMgFl87jWXtBw9errVEHNSdZAntPJ1nQ7UXBkv9Cnpe-x-R9POL5D_gwGPo="
"pages/tech_common_aspects_for_criteria.adoc","technical","126","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrNUstu2zAQvPMrFuylBVRZdlIkddACMeQALnwo4gQoUBgCTW6kbSlSEKnUSZB7v6If1y8pKUO220POvS1nZ18z3GgrvysSJTyx0Qg-ixJh5FFWhqTQfVRIq1CT82nlaw2L-h9OQRFxIynkEktyWniypviyyouVrLAW6bemhNdXVHYtwsm7FAJzekRNIXBhx30Tt1ihB9cIAzX6lrYMoH8WP0j5Cj7A6fnFHquQysoHcDzpQYV3otO-uLPGO3rEmDntM6xsbdfAI7a22IVPjEmrbRs4_NX8bJ5djfkFY_xot5uHBjl8dZVoYqtQZhSqjd0mMGwzPssS5x90zCvhKlQJHNrms_xkPuPr2JfD24_Aceunt7PlfOvRuDDC8QS43MjpIg-TFMU6Yw2uh4KYuyGvcSDm6GRLTdxvgD51LTlFMmJLvEc9JC5bT_JQenu96MPogDBlF5wb3sctroMC1lwq1aJzf22VgBYb1PG2LE1___zF14w9D67tNPE2UBW6ZHAD7oXuEMgFl87jWXtBw9errVEHNSdZAntPJ1nQ7UXBkv9Cnpe-x-R9POL5D_gwGPo="
"pages/tech_common_aspects_for_criteria.adoc","technical","184","url","http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=celex%3A32014L0024"
"pages/tech_common_aspects_for_criteria.adoc","technical","208","url","http://eur-lex.europa.eu/legal-content/ES/TXT/?uri=celex%3A32014L0024</cbc:URI>"
"pages/tech_common_aspects_for_criteria.adoc","technical","220","image-url","https://kroki.io/blockdiag/svg/eNrlVdtu2zAMfY6_gvBeNsB10gu6rsX20FyGAsVQLB02YCgMRWZstbJlSEqbtMj7vmIfty8ZZcdp0kvSddhLlyeGImnqHB5xIBW_iAVL4MZrNuGEJQhNizzNBWeytCKNplC5wTC1mYSj7E5MJJzHNDnjp5jHqEWetLWwZKj8RKsCtZ181GpURN_6najPU8xYeF4k8LonkpFG2N4NgbL316TDBlABqAoEkEg1YBIuBV69cb330YIpWA4ZWi3GHkD5N7oSsU3hPezsHcx9KYokteTc3CqdMQ7ZSNpoqHJrxDW6k50Dz0vK716jVlFl3ngeV1JpCvBfdd92W71Nn-J8HzY-gP_wJXz4HguXkascA5BsgNLlt8Lw14-f_hmlP5boioZhuFThbHU4H_D9r-X13BnxJiiMWTrvoOFaFM70g6pZwpcTAxnmlsxz5PZY2c84RI05xzqqrbJMxcJO2pIZI4ZE-2KR_mjwQDOzw2NMhJFL8WtofjZcd6o4MHBs978cHnfHFgkIAqPsgRA66tTWJ5bh0_B9oL4rsAjrutb_rPKS-3RSYFvFWPfdG8mhkI65ozx2jCi94mie_eybrgx87OKbz7h4NVE0toLpyV_PSiXbodDGziXcmEt4IBm_IAE3LE3KrbB7vRb9_PJpAJOywj0IUuQ489iJdJ6YmRRjym4AeI1SqMFLEKDnNSqoDHKVx7e4Nfw1qW7MiJMaMnJReDxQ4wDqZ3jrXStYBjCAW-Q7h53t7qF_VoF6nydyrqCq-t0nbOa_Q5u7z1MfiOC-1oN_J9K1PC0w_0SheIQcTL3G1JvWy7JixCoST4wmqJcgXDI5QhCGluOe22xzOulDGc3DApetAOardKtFrM221Xznlr5H1tWL0EoA_88MrRb29q4j25v-BtDyhfQ="
"pages/tech_common_aspects_for_criteria.adoc","technical","220","url","https://kroki.io/blockdiag/svg/eNrlVdtu2zAMfY6_gvBeNsB10gu6rsX20FyGAsVQLB02YCgMRWZstbJlSEqbtMj7vmIfty8ZZcdp0kvSddhLlyeGImnqHB5xIBW_iAVL4MZrNuGEJQhNizzNBWeytCKNplC5wTC1mYSj7E5MJJzHNDnjp5jHqEWetLWwZKj8RKsCtZ181GpURN_6najPU8xYeF4k8LonkpFG2N4NgbL316TDBlABqAoEkEg1YBIuBV69cb330YIpWA4ZWi3GHkD5N7oSsU3hPezsHcx9KYokteTc3CqdMQ7ZSNpoqHJrxDW6k50Dz0vK716jVlFl3ngeV1JpCvBfdd92W71Nn-J8HzY-gP_wJXz4HguXkascA5BsgNLlt8Lw14-f_hmlP5boioZhuFThbHU4H_D9r-X13BnxJiiMWTrvoOFaFM70g6pZwpcTAxnmlsxz5PZY2c84RI05xzqqrbJMxcJO2pIZI4ZE-2KR_mjwQDOzw2NMhJFL8WtofjZcd6o4MHBs978cHnfHFgkIAqPsgRA66tTWJ5bh0_B9oL4rsAjrutb_rPKS-3RSYFvFWPfdG8mhkI65ozx2jCi94mie_eybrgx87OKbz7h4NVE0toLpyV_PSiXbodDGziXcmEt4IBm_IAE3LE3KrbB7vRb9_PJpAJOywj0IUuQ489iJdJ6YmRRjym4AeI1SqMFLEKDnNSqoDHKVx7e4Nfw1qW7MiJMaMnJReDxQ4wDqZ3jrXStYBjCAW-Q7h53t7qF_VoF6nydyrqCq-t0nbOa_Q5u7z1MfiOC-1oN_J9K1PC0w_0SheIQcTL3G1JvWy7JixCoST4wmqJcgXDI5QhCGluOe22xzOulDGc3DApetAOardKtFrM221Xznlr5H1tWL0EoA_88MrRb29q4j25v-BtDyhfQ="
"pages/tech_common_aspects_for_criteria.adoc","technical","222","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrlVdtu2zAMfY6_gvBeNsB10gu6rsX20FyGAsVQLB02YCgMRWZstbJlSEqbtMj7vmIfty8ZZcdp0kvSddhLlyeGImnqHB5xIBW_iAVL4MZrNuGEJQhNizzNBWeytCKNplC5wTC1mYSj7E5MJJzHNDnjp5jHqEWetLWwZKj8RKsCtZ181GpURN_6najPU8xYeF4k8LonkpFG2N4NgbL316TDBlABqAoEkEg1YBIuBV69cb330YIpWA4ZWi3GHkD5N7oSsU3hPezsHcx9KYokteTc3CqdMQ7ZSNpoqHJrxDW6k50Dz0vK716jVlFl3ngeV1JpCvBfdd92W71Nn-J8HzY-gP_wJXz4HguXkascA5BsgNLlt8Lw14-f_hmlP5boioZhuFThbHU4H_D9r-X13BnxJiiMWTrvoOFaFM70g6pZwpcTAxnmlsxz5PZY2c84RI05xzqqrbJMxcJO2pIZI4ZE-2KR_mjwQDOzw2NMhJFL8WtofjZcd6o4MHBs978cHnfHFgkIAqPsgRA66tTWJ5bh0_B9oL4rsAjrutb_rPKS-3RSYFvFWPfdG8mhkI65ozx2jCi94mie_eybrgx87OKbz7h4NVE0toLpyV_PSiXbodDGziXcmEt4IBm_IAE3LE3KrbB7vRb9_PJpAJOywj0IUuQ489iJdJ6YmRRjym4AeI1SqMFLEKDnNSqoDHKVx7e4Nfw1qW7MiJMaMnJReDxQ4wDqZ3jrXStYBjCAW-Q7h53t7qF_VoF6nydyrqCq-t0nbOa_Q5u7z1MfiOC-1oN_J9K1PC0w_0SheIQcTL3G1JvWy7JixCoST4wmqJcgXDI5QhCGluOe22xzOulDGc3DApetAOardKtFrM221Xznlr5H1tWL0EoA_88MrRb29q4j25v-BtDyhfQ="
"pages/tech_common_aspects_for_criteria.adoc","technical","229","image-url","https://kroki.io/blockdiag/svg/eNrlVdFq2zAUfY6_4uK9bKAmTlLa0tI9tElGYYxCOhiMYhTrxtYqS0ZStqSl7_uCPQ72AWP_1C-Z5NRu025NXNjT_CRf3XvukXXO9USo5IJxmsJV0OnAKU0ROhaTTPKEinIVazSFkgbbmc0FnOQPcmLuI6aT0GQ8mxju0PTiDCVDzWV6rLl1CyXfaDUr4g_jQTxOMsxp-1ORwssRT2caob_bBle_vxYAtsBBwBLilac8RgumoBJytJrPA4DyNf7Cmc3gELb3DupYhjzNrAt2e2WQ4ZTOhI2nSlrDL9HvbB8EQVq2ukSt4uXyKggSJZR2CeGL4e4wGnVDlxeGsPUaQs_8Md9TrQrUdlHyDuEj475cKokEBJ2g8GBRu33z9Xt47rA2QvHtcG733x-9Hc4tSuNSTEgch0myfzKoVu9ojistzxvge4ABmkTzwrqMtdSbIa-EzxYFHiuGFe_RTEy5yFHaE8mcuqzST2zV1c8-6ZOJfzt49xkHX6Pt52ilAZ6ncPPtB6xJ9N8TVj_mQdCgsGzz89cD_sYuhHcWU9YiO6_tNeXa2NpfrU37OHST0cIjupBLZxM1J1DZvd-NSN2RmgwZgTvrDo4G_eFR6Ei06uBE0OTCubllnbHuUkejyD1hOSeg6ii4xNvISg9X3QJwh9jUm-Sxzci_8wdZK3XSVKMEGkiKLHURBK3r4Loa2ssbs8rJhKEh1TCGz1TMELhxQ3rPT9j6uh2vXEl2d9e9iEA90ntRM7HWsKHTT3hPQDvRnxVzK-26LOE6EXhvp_qLHPaje3A9n7DJoCDw_6hnjYd3_F0G178BL-36-Q=="
"pages/tech_common_aspects_for_criteria.adoc","technical","229","url","https://kroki.io/blockdiag/svg/eNrlVdFq2zAUfY6_4uK9bKAmTlLa0tI9tElGYYxCOhiMYhTrxtYqS0ZStqSl7_uCPQ72AWP_1C-Z5NRu025NXNjT_CRf3XvukXXO9USo5IJxmsJV0OnAKU0ROhaTTPKEinIVazSFkgbbmc0FnOQPcmLuI6aT0GQ8mxju0PTiDCVDzWV6rLl1CyXfaDUr4g_jQTxOMsxp-1ORwssRT2caob_bBle_vxYAtsBBwBLilac8RgumoBJytJrPA4DyNf7Cmc3gELb3DupYhjzNrAt2e2WQ4ZTOhI2nSlrDL9HvbB8EQVq2ukSt4uXyKggSJZR2CeGL4e4wGnVDlxeGsPUaQs_8Md9TrQrUdlHyDuEj475cKokEBJ2g8GBRu33z9Xt47rA2QvHtcG733x-9Hc4tSuNSTEgch0myfzKoVu9ojistzxvge4ABmkTzwrqMtdSbIa-EzxYFHiuGFe_RTEy5yFHaE8mcuqzST2zV1c8-6ZOJfzt49xkHX6Pt52ilAZ6ncPPtB6xJ9N8TVj_mQdCgsGzz89cD_sYuhHcWU9YiO6_tNeXa2NpfrU37OHST0cIjupBLZxM1J1DZvd-NSN2RmgwZgTvrDo4G_eFR6Ei06uBE0OTCubllnbHuUkejyD1hOSeg6ii4xNvISg9X3QJwh9jUm-Sxzci_8wdZK3XSVKMEGkiKLHURBK3r4Loa2ssbs8rJhKEh1TCGz1TMELhxQ3rPT9j6uh2vXEl2d9e9iEA90ntRM7HWsKHTT3hPQDvRnxVzK-26LOE6EXhvp_qLHPaje3A9n7DJoCDw_6hnjYd3_F0G178BL-36-Q=="
"pages/tech_common_aspects_for_criteria.adoc","technical","231","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrlVdFq2zAUfY6_4uK9bKAmTlLa0tI9tElGYYxCOhiMYhTrxtYqS0ZStqSl7_uCPQ72AWP_1C-Z5NRu025NXNjT_CRf3XvukXXO9USo5IJxmsJV0OnAKU0ROhaTTPKEinIVazSFkgbbmc0FnOQPcmLuI6aT0GQ8mxju0PTiDCVDzWV6rLl1CyXfaDUr4g_jQTxOMsxp-1ORwssRT2caob_bBle_vxYAtsBBwBLilac8RgumoBJytJrPA4DyNf7Cmc3gELb3DupYhjzNrAt2e2WQ4ZTOhI2nSlrDL9HvbB8EQVq2ukSt4uXyKggSJZR2CeGL4e4wGnVDlxeGsPUaQs_8Md9TrQrUdlHyDuEj475cKokEBJ2g8GBRu33z9Xt47rA2QvHtcG733x-9Hc4tSuNSTEgch0myfzKoVu9ojistzxvge4ABmkTzwrqMtdSbIa-EzxYFHiuGFe_RTEy5yFHaE8mcuqzST2zV1c8-6ZOJfzt49xkHX6Pt52ilAZ6ncPPtB6xJ9N8TVj_mQdCgsGzz89cD_sYuhHcWU9YiO6_tNeXa2NpfrU37OHST0cIjupBLZxM1J1DZvd-NSN2RmgwZgTvrDo4G_eFR6Ei06uBE0OTCubllnbHuUkejyD1hOSeg6ii4xNvISg9X3QJwh9jUm-Sxzci_8wdZK3XSVKMEGkiKLHURBK3r4Loa2ssbs8rJhKEh1TCGz1TMELhxQ3rPT9j6uh2vXEl2d9e9iEA90ntRM7HWsKHTT3hPQDvRnxVzK-26LOE6EXhvp_qLHPaje3A9n7DJoCDw_6hnjYd3_F0G178BL-36-Q=="
"pages/tech_common_aspects_for_criteria.adoc","technical","258","url","https://github.com/OP-TED/ESPD-EDM/blob/main/criterion/ESPD-criterion.xlsx"
"pages/tech_common_aspects_for_criteria.adoc","technical","299","image-url","https://kroki.io/blockdiag/svg/eNrtVU1PGzEQPXd_xWh7aaUlCQGpFNRKkA8JqSBaoKpUoZVjD7suXnvl9dIExL2_oMdK_Wv8ko43bEKWhNKeemhO3jfz_J7tmclIGX4hJEvgOmi34YglCG2HPNWSM1WtYm4EKlm4VuoyBftZIyeWHinanPET1AKt1EnPSkcLo4-sydG6SfzpuB8f8xQz1vqSJ_BiKJPSImxstYCI26uZsAbEhSn3pTd5jA6KnGnI0Fk5DgCqz_irFC6FN7C5tTPDUpRJ6ghc71agwHNWKhefG-0KeYU-srkTBOHt95-w2sTJJMcQPhcpyz3FmpIyxciMI6hVN9Y7UeEmyscFK1IUEXCjjKXv8Hl_r78x2AvPdoJnM3CkGL8ICXE4dvPU4bBDv7CyC7WikhrvkAUNYgcJ2cnhCq2Jp8vrIJhvN3g16AzXQ3_GENbeQkhi26d77wZjh7qgMxZhBCEf8e39fr06ZJk_rpB-C200ntVkH-1jwa3MHXEXkiJQbITKq3ZardtvP8IFmr_DHpVSLfKRqRL7zLGlgVMt3QOwV1qLmk_uBwbjHLlDsZvRo7gmOj_TDNGCytYZ2wws27RSPSwzKgbejN2_hkbo9MN-DR2wsczKbNHdgdRLwGnmMsm7_KWhKet9ybSTbtJgNOETy3ShmPc8u_WV79yjypfn_rIo_R1eovrLl--ZfEJOlJw20iOqNAl281yR5kjhkW9BUVmvJkSWk3McXEpBNYC_NXBTz4pphzpDmQKLqJ4BcOmvE2RBs2HLO5i1N83DzGgx7-1uJ4LZJOl2qIuf3EXRw56J_vfDv9wP0VOqP1pd2dEf1nHw-P9K97Wvt5tfximNXg=="
